Area Name,Schm Desc,Rate,Sanct Lim,Balance,Status
Habiganj,PERSONAL LOAN,9,1500000,1214317.33,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,495000,440239.36,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,1000000,881847.91,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,500000,363241.48,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,370000,283618.14,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,300000,182969.08,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,290000,188943.67,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,220000,181148.56,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,500000,444311.24,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,300000,255497.25,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,280000,230269.31,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,120000,130411.7,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,380000,283521.85,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,295000,241836.71,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,301000,301375.86,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,200000,170299.79,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,250000,192630.15,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,150000,126764.44,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,285000,256033.83,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,240000,209077.43,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,210000,194476.71,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,1000000,982874.83,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,200000,145289.03,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,260000,240269.3,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,240000,174282.8,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,350000,254068.82,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,250000,224756.46,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,200000,189933.37,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,520000,447347.96,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,270000,223139.67,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,242000,223558.4,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,380000,338144.02,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,300000,239848.17,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,800000,713023.14,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,260000,213429.54,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,290000,239581.05,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,240000,204930.55,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,200000,165340.98,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,455000,300242.15,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,238000,144935.68,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,163000,139706.31,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,200000,36691.17,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,300000,119459.5,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,290000,248386.66,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,304000,232213.45,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,350000,318440.58,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,490000,405469.08,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,200000,197049.1,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,280000,206979.06,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,360000,330802.3,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,170000,119313.83,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,840000,771872.04,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,400000,237797.09,UN CLASSIFIED
Habiganj,SME UNSECURED LOAN BR,9,1000000,263613.06,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,800000,733038.59,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,800000,771066.85,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,400000,367454.25,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,450000,413269.15,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,1075000,1075000,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,2000000,1947261.08,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,360000,335206.19,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,200000,182877.58,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,400000,378640.65,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,425000,382557.38,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,800000,774470.34,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,800000,800000,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,300000,300000,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,350000,340710.45,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,300000,292710.08,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,301000,295390.85,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,250000,243925.07,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,2000000,1935168.08,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,120000,117114.03,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,439000,428391.57,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,200000,190242.05,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,435000,416017.4,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,280000,258830.95,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,275000,254500.18,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,300000,278113.3,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,295000,272429.77,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,200000,179413.09,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,250000,230495.75,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,280000,251646.12,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,250000,225225.62,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,150000,139751.61,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,265000,238864.1,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,250000,225785.38,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,200000,180631.13,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,140000,126305.41,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,240000,209460.19,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,2000000,1861225.8,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,200000,175733.77,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,490000,428658.17,UN CLASSIFIED
Habiganj,PERSONAL LOAN - BRANCH,9,200000,169338.44,UN CLASSIFIED
Habiganj,PERSONAL LOAN - DST,9,450000,450000,UN CLASSIFIED
Habiganj,OVERDRAFT-S,9,3000000,2432383.61,SPECIAL MENTION
Habiganj,OVERDRAFT-S,9,4500000,3999190.39,UN CLASSIFIED
Habiganj,OVERDRAFT-S,9,3000000,3000000,SPECIAL MENTION
Habiganj,OVERDRAFT-S,9,4500000,4044811.64,UN CLASSIFIED
Habiganj,OVERDRAFT-S,9,4000000,3997206.58,UN CLASSIFIED
Habiganj,SECURED LOAN,9.75,100000,88588.53,UN CLASSIFIED
Habiganj,SECURED LOAN,12.5,1200000,343469.91,UN CLASSIFIED
Habiganj,SECURED LOAN,12.25,120000,111118.34,UN CLASSIFIED
Habiganj,SECURED LOAN,8,520000,439202.98,UN CLASSIFIED
Habiganj,SECURED LOAN,8.5,800000,780601.53,UN CLASSIFIED
Habiganj,SECURED LOAN,8.5,800000,803529.31,UN CLASSIFIED
Habiganj,SECURED OVERDRAFT,15.25,3150000,283480.52,BAD/LOSS
Habiganj,SECURED OVERDRAFT,0,450000,402.5,BAD/LOSS
Habiganj,HOME CREDIT,9,3500000,2711339.63,UN CLASSIFIED
Habiganj,HOME CREDIT,9,5000000,4647997,UN CLASSIFIED
Habiganj,HOME CREDIT,9,2200000,2173213.67,UN CLASSIFIED
Habiganj,HOME LOAN,9,3900000,3705988.98,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,200000,123288.92,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,850000,214323.95,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,200000,73430.57,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,700000,452722.5,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,1500000,1079533.64,UN CLASSIFIED
Habiganj,PERSONAL LOAN,13.5,190000,150787.47,BAD/LOSS
Habiganj,PERSONAL LOAN,9,200000,125969.88,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,600000,377871.77,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,200000,126151.47,UN CLASSIFIED
Habiganj,PERSONAL LOAN,0,400000,0,BAD LOSS WRITE OFF
Habiganj,PERSONAL LOAN,9,1390000,776885.48,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,200000,153006.85,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,320000,189316.51,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,450000,405790.28,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,220000,156288.46,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,350000,192822.89,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,150000,111473.57,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,200000,125972.5,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,200000,92351.81,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,300000,245801.92,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,300000,189464.68,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,300000,84393.85,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,450000,54048.82,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,345000,172571.18,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,800000,391552.02,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,700000,521989.25,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,630000,275309.76,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,150000,127830.37,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,300000,212676.56,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,210000,159960.13,UN CLASSIFIED
Habiganj,PERSONAL LOAN,9,590000,480282.36,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,400000,98659.47,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,695000,570345.48,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,800000,153069.55,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,150000,87030.27,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,200000,145196.68,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,700000,126884.3,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,617000,524292.97,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,2000000,626174.4,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,1000000,211985.78,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,473000,462435.67,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,700000,464199.31,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,640000,262262.97,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,1000000,527051.01,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,200000,49974.01,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,2000000,1398950.8,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,469000,402407.95,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,133000,91624.71,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,370000,217295.04,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,444000,296702.92,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,140000,94428.06,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,384000,262322.42,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,145000,99040.84,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,230000,74206.42,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,1200000,456416.52,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,840000,774500.9,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,475000,218155.86,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,650000,579909.25,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,1000000,517391.03,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,650000,597281.95,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,140000,47732.08,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,670000,565117.98,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,600000,471918.97,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,450000,44044.3,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,850000,748493.93,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,1000000,762052.98,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,200000,25958.8,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,434000,322693.03,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,450000,280468.34,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,700000,187158.31,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,1700000,1358094.38,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,1320000,1085802.72,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,200000,75107.67,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,2000000,715633.53,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,280000,180093.19,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,430000,165209.36,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,165000,15919.2,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,310000,99617.33,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,200000,90694.56,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,200000,118950.44,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,467000,338510.66,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,500000,262333.28,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,320000,228858.09,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,2000000,874019.68,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,391000,366465.14,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,600000,418477.43,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,300000,210514.56,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,700000,522318.12,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,210000,127851.97,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,125000,76141.01,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,800000,485612.28,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,2000000,570713.15,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,135000,85048.05,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,365000,171298.1,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,145000,67774.91,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,2000000,834948.66,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,1000000,580307.13,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,310000,210539.92,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,400000,241659.18,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,150000,51224.01,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,600000,509890.74,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,185000,125433.96,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,126000,122044.09,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,303000,182302.77,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,132000,76897.43,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,120000,67864.83,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,308000,188508.79,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,140000,65167.66,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,1500000,1157921.28,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,300000,210697.29,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,148000,96589.38,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,370000,314799.48,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,100000,46310.06,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,400000,322246.62,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,300000,255577.73,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,168000,96035.6,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,570000,191501.76,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,320000,255790.18,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,129000,102088.08,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,190000,96778.04,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,2000000,1887812.18,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,470000,425964.21,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,140000,94982.96,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,850000,574388.07,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,155000,89909.06,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,490000,323644.67,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,150000,74412.21,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,225000,88572.55,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,490000,333480.69,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,480000,368901.46,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,540000,444695.67,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,120000,80174.24,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,499000,297698.81,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,315000,290995.47,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,160000,97601.26,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,300000,127959.58,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,100000,45754.13,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,145000,102839.1,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,200000,215421.01,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,215000,135127.6,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,270000,144640.71,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,577800,458788.5,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,200000,189060.23,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,300000,275288.87,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,360000,286081.68,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,700000,531833.87,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,640000,491541.08,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,350000,169777.37,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,445000,338646.44,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,141000,101422.9,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,525000,376216.34,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,320000,231759.56,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,360000,328537.72,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,350000,251682.7,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,340000,222593.94,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,433000,342381.65,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,155000,92115.43,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,305000,261263.24,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,320000,267662.39,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,340000,221452.91,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,310000,157970.57,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,400000,338978.45,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,323000,236843.07,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,350000,188060.39,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,120000,87711.91,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,125000,70416.24,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,255000,136917.42,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,250000,112728.59,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,130000,104088.74,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,300000,236943.65,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,120000,71666.35,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,800000,638266.75,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,150000,116907.65,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,131000,112647.03,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,128900,107318.25,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,200000,123713.14,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,400000,310219.31,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,495000,449313.76,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,156000,123972.59,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,180000,141765.17,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,162000,138196.27,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,600000,491856.63,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,300000,132281.39,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,810000,525165.89,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,120000,99934.6,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,175000,153124.73,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,300000,280961.41,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,370000,338646.3,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,330000,266378.7,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,125000,54921.75,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,300000,245887.63,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,171000,110675.38,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,515000,471311.75,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,160000,145576.17,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,165000,139755.75,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,200000,139889.42,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,174000,163393.56,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,200000,134153.27,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,160000,107569.9,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,340000,322124.6,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,330000,303353.76,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,170000,135365.64,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,200000,139536.35,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,136000,113961.49,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,200000,178193.02,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,160000,111396.76,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,300000,269769.91,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,730000,629691.71,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,155000,127936.43,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,1500000,1084456.08,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,156000,148133.56,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,150000,93196.12,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,200000,152562.28,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,380000,342908.23,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,120000,103255.12,UN CLASSIFIED
Jagannathpur,PERSONAL LOAN,9,427000,363201.02,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,158000,150355.66,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,300000,238660.71,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,530000,458342.45,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,160000,128972.88,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,100000,75086.4,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,2000000,1209266.54,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,175000,156167.08,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,120000,86494.61,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,300000,233938.88,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,1315000,748067.61,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,600000,258704.05,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,390000,366071.57,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,500000,274080.67,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,560000,330861.65,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,250000,40122.48,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,300000,290664.4,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,460000,208779.77,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,345000,240904.05,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,425000,296310.92,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,315000,223714.44,UN CLASSIFIED
Moulvibazar,PERSONAL LOAN,9,320000,187732.47,UN CLASSIFIED
